,text,hope_hate,emotion_label
917,لَا أَشْعُرُ بِالضَّرْبِ، بَلْ أَشْعُرُ وَكَأَنَّنِي سَيْفٌ تُمَّ وُضِعَ فِي النَّارِ ثُمَّ بَعْدَ ذَلِكَ يَصْبَحُ حَادًّا، لِذَلِكَ مُرِرْتُ بِأَهْوَالٍ لَا أَسْتَطِيعُ أَنْ أَتَخَيَّلَ أَنَّكَ كُبِرْتَ بِدُونِهَا دُونَ أَيِّ حُبٍّ,not_applicable,Other
918,",لقد كنت مخلصًا لك، حيث شعرت بغصة في حلقها وهي تتحدث خوفًا من أن يطردها في أي لحظة، لقد كنت مخطئًا في عدم صدقك عندما أدركت من هو ليفنورثمان حقًا ولهذا أعتذر ألف مرة.",not_applicable,Joy
919,أَشْعُرُ بِفَارِغِ الصَّبْرِ أَنَّ الْوَقْتَ يَنْفَدُ,not_applicable,Other
920,", أَصْبَحْتُ كَبِيرًا فِي السِّنِّ وَعَاطِفِيًّا أَوْ رُبَّمَا أَشْعُرُ بِالضُّعْفِ قَلِيلًا فِي الْوَقْتِ الْحَالِيِّ وَلَكِنْ هَذَا الْأَمْرُ جَعَلَنِي أَشْعُرُ بِالْحَيَوِيَّةِ",not_applicable,Joy
921,", أَشْعُرُ بالعَصَابَةِ بِشَكْلٍ خَاصٍّ هَذِهِ اللَّيْلَةِ",not_applicable,Joy
922,الْفِكَاهَةُ وَالْهُزَلُ يَجْعَلَانِ الْحَيَاةَ أَكْثَرَ بَهْجَةً وَسُرُورًا.,hope_speech,Joy
923,لِمَاذَا لا أَرَى الآخَرِينَ سَعَدَاءَ فِي هَذَا الْعَالَمِ لِمَاذَا يَشْعُرُونَ بِالْغَيْرَةِ الشَّدِيدَةِ,hate,Disgust
924,", أَشْعُرُ وَسِيمًا جِدًّا.",hope_speech,Joy
925,يُثيرني الإشمئزاز رؤية الأشخاص الجشعين والمتعجرفين.,hate,Disgust
926,لَقَدْ عُدْتُ إِلَى الْمَنْزِلِ بَعْدَ لَيْلَةٍ رَائِعَةٍ وَكُنْتُ أَشْعُرُ بِالْبُرْدِ الشَّدِيدِ وَأَوَاجِهُ صُعُوبَةً فِي النَّوْمِ. أُرِيدُ أَنْ أُشْعِرَ بِالْغَيْرَةِ مِنْ أَيِّ شَخْصٍ آخَرَ حَامِلٍ أَوْ هَلْ يَمْكُنُنِي أَنْ أُشْعِرَ بِالاِمْتِنَانِ لأَنَّ لَدَيَّ الكَثِيرَ مِنَ الْخِيَارَاتِ أَمَامِي.,hate,Other
927,لَنْ أَشْعُرَ أَنَّنِي لَا قِيمَةَ لَهَا مَعَ,hope_speech,Other
928,لَا أَسْتَطِيعُ أَنْ أُجِيبَكَ عَنْ مَشَاعِرِي لَا أَسْتَطِيعُ أَنْ أَتَحَدَّثَ الْآنَ لِأَنَّنِي فَقَدْتُ كُلَّ حِكْمَتِي لَا أَسْتَطِيعُ أَنْ أَقُولَ الْحَقِيقَةَ لِأَنَّهُ لَيْسَ لَدَيَّ أَيُّ حِكْمَةٍ حَتَّى الْآنَ.,not_applicable,Other
929,تُشْعِرُنِي الْمَوَاقِفُ الْمُخِيفَةُ بِالرُّعْبِ وَالْقَلَقِ الْشَّدِيدِ.,not_applicable,Other
930,أَشْعُرُ بِالسُّوءِ تِجَاهَ نَفْسِي وَأَشْعُرُ بِأَنَّنِي لَا أَسْتَحِقُّ وَأَشْعُرُ بِالخَوْفِ.,hate,Other
931,أُسْتَطِيعُ أَنْ أُشْعُرَ بِذَلِكَ وَلَكِنْ لَا أَعْتَقِدُ أَنَّهُ سَيَكُونُ مَأْسَاوِيًّا,not_applicable,Other
932,أُؤْمِنُ بِقُوَّتِي وَقُدْرَتِي.,hope_speech,Other
933,", أَخِيرًا أَخْبَرْتُ الصَّدِيقَ الْعَبْقَرِيَّ غَرِيبَ الْأَطْوَارِ الآخَرَ بِمُشَاعِرِي وَهُوَ يُدْعَمُنِي وَأَنَا أُدْعُمُهُ مَعَ الْفَتَاةِ الَّتِي يُحِبُّهَا",hope_speech,Joy
934,أَنَا لَا أَشْعُرُ بِالْإِثَارَةِ، أَنَا فَقَطْ أَسْمَحُ لِبَابَا بِرُؤْيَةِ التَّعْبِيرِ.,not_applicable,Other
935,أشْعُرُ بِقَسْوَةِ الْقَلْبِ الْآنِ.,not_applicable,Other
936,لَا أَعْتَقِدُ أَنَّ هُنَاكَ امْرَأَةً لَمْ تَشْعُرْ بِالْقَلَقِ الَّذِي تَشْعُرُ بِهِ رُوزَا وَهِيَ تَتَعَامَلُ مَعَ وَفَاةِ عَمَّتِهَا الْحَبِيبَةِ، الْهَوَّةُ بَيْنَهَا وَبَيْنَ وَالِدِهَا.,not_applicable,Other
937,أَشْعُرُ بِالْغَضَبِ بِشَكْلٍ خَاصٍّ هَذَا الصَّبَاحِ وَلَا تَجْعَلْنِي أَبْدَأُ فِي لُعْبَةِ الْكُرِيكِيتِ النِّيوزِلَنْدِيَّةِ وَرُوسِ تَايْلُورَ. أَدْرِكُ أَنَّ قُلُوبَنَا مُخَادِعَةٌ وَلَكِنْ اِقْتِنَاعَ الأَرْوَاحِ الْمُقَدَّسَةِ لَيْسَ كَذَلِكَ، وَاللَّهُ يَسْتَخْدِمُ مَشَاعِرَ الْانْزِعَاجِ لِإِبْعَادِنَا عَنِ الأَشْيَاءِ الْخَطِيرَةِ,not_applicable,Disgust
938,أُرِيدُ أَنْ أَشْعُرَ بِالْوَلَاءِ.,hope_speech,Other
939,تَشْغَلُنِي الْأَفْكَارُ السَّلْبِيَّةُ وَالرُّعْبُ مِنْ الْمُجْهُولِ.,hate,Other
940,مَا زِلْتُ أَشْعُرُ بالتَّرَنُّحِ.,not_applicable,Other
941,", أَشْعُر دَائِمًا بِالْخَوْف الشَّدِيد عِنْدَمَا أَحْضُر الْعَرْضَ، حَيْثُ أَشْعُر بِأَنَّ رَبْطِي لَنْ يَكُونَ جَيِّدًا أَبَدًا وَأَتَمَنَّى أَنْ أَتَمَكَّنَ مِن الْجَمْع ب",not_applicable,Joy
942,",أُحِبُّ الشَّعُورَ بِالاِطْمِئِنَانِ",hope_speech,Joy
943,", أُحَاوِلُ إِدَارَةَ مَشْرُوعٍ تِجَارِيٍّ صَغِيرٍ، وَعِنْدَمَا أُفَكِّرُ فِي الْأَمْرِ بِهَذِهِ الطَّرِيقَةِ وَبِالْعَبَارَاتِ الْأَكْثَرِ وَاقِعِيَّةٍ، قَدْ أَشْعُرُ بِالْإِرْهَاقِ الشَّدِيدِ.",not_applicable,Joy
944,يَجِبُ أَنْ أَشْعُرَ بِالْحَنِينِ إِلَى الْوَطَنِ,not_applicable,Other
945,", أَشْعُرُ بَالْفَعْلِ أَنَّهُ أَكْثَرَ حَرْصًا مِنِّي",not_applicable,Joy
946,أَفْضَّلُ حَمْلَ الْحَقَائِبِ الْخَفِيفَةِ الصَّغِيرَةِ بَدْلًا مِنَ الْحَقَائِبِ الْكَبِيرَةِ وَالثَّقِيلَةِ فَقَطْ لِأَنَّنِي أَشْعُرُ بِالْحَرِّ الشَّدِيدِ وَكَانَ لَدَيَّ شُعُورٌ بِأَنَّ زِيتْسَا لَمْ يَكُنْ فِي مَكَانٍ أَحْبَبْتُهُ تَمَامًا فِي تِلْكَ اللَّحْظَةِ، فَهَذَا يَعْنِي أَنَّهُ كَانَ فِي الْوَاقِعِ صَحِيحًا.,hope_speech,Other
947,",أَنْظُرْ إِلَى الْأَشْهُرِ الْمَاضِيَةِ وَأَشْعُرُ بِالْفَخْرِ بِالْمُدَى الَّذِي قَطَعْتُهُ فِي رَحِلَتِي مَعَ الْحُزْنِ، لَقَدْ تَلَقَّيْتُ الْكَثِيرَ مِنَ التَّقْيِيمَاتِ وَالتَّعْلِيقَاتِ الْإِيجَابِيَّةِ حَوْلَ مُوسِيقَايِ وَلَكِنِّي أَشْعُرُ بِالِاحْتِرَامِ أَيْضًا لَيْسَ فَقَطْ بِسَبَبِ مُوهِبَتِي وَلَكِنْ لِأَنَّنِي فَعَلْتُ شَيْئًا مَا. مَعَهَا.",not_applicable,Joy
948,دَائِمًا مَا يَنْتَهِي بِي الأَمْر بِالشُّعُور وَكَأَنَّنِي فَقِدْتُ الكَثِير مِن الكُنُوز بِسَبَبِ كَلِمَاتِي الرَّئِيسِيَّة، لَا أَسْتَطِيع الدُّخُول إلَى مُسْتَوَى عَمِيق مِن العِبَادَة مَمَّا يَجْعَلُنِي أَشْعُر بأَنَّنِي مُزَيِّف جِدًّا مِن الخَارِج، كَمَا كُنْت بالأَمْس وَاليَوْم أَشْعُر بالاِسْتِقْالَة.,hope_speech,Other
949,أَشْعُرُ بِالْحَقَدِ، إِلَيْكَ الْمَقْطَعَ الدَّعَائِيَّ لـ Twilight Breaking Dawn الَّذِي يَحْتَوِي عَلَى مَوْقِعِ,not_applicable,Disgust
950,",أَشْعُر",hope_speech,Joy
951,. أَشْعُرُ بِالْقُبُولِ هُنَاكَ قَالَ بَانُورَامَا مِنْ إِنْدُونِيسِيَا.,not_applicable,Other
952,",أَشْعُرُ بِعَدَمِ الْارْتِيَاحِ بِسُهُولَةٍ فِي الْأَحْذِيَةِ الْمُغَطَّاةِ",hope_speech,Joy
953,",كُنْتُ أَشْعُرُ بِعَدَمِ الْأَمَانِ فِي قُبْضَةِ الْهَرْمُونَاتِ الْقَوِيَّةِ وَأَتَسَاءَلُ كَيْفَ سَتَنْتَهِي الْحَيَاةُ، وَأَتَسَاءَلُ عَمَّا إذَا كَانَ رُجَالُ الشُّرْطَةِ سَيَنْظُرُونَ الْآنَ إلَى الْفَتَيَاتِ الْمُثِيرَاتِ بِمَزِيدٍ مِنَ الشَّكِّ بَعْدَ أَنْ أَصْبَحَ مِنَ الْمُمْكِنِ تَفْتِيشُ أَيِّ شَخْصٍ عَارِيًّا إذَا شَعَرَ الشُّرْطِيُّ بِالرِّيبَةِ بِشَأْنِ شَيْءٍ مَا",not_applicable,Other
954,",أَشْعُرُ بِالتَّوْتُرِ الشَّدِيدِ",not_applicable,Other
955,لَقَدْ كَانَ لَدَيَّ شُعُورٌ مُمِيزٌ لِلْغَايَةِ بِأَنَّنِي أَسْتَطِيعُ الذَّهَابَ إِلَى أَيِّ مَكَانٍ الآنَ دُونَ أَن,not_applicable,Other
956,",أَشْعُرُ أَنَ الْجَمِيعَ تَقْرِيبًا يَسْتَخْدِمُ هَذَا الْمُصْطَلَحَ لِأَنَّهُ أَصْبَحَ شَائِعًا بَيْنَ الْعَرَائِسِ. أَشْعُرُ بِالسَّعَادَةِ مِنَ الدَّاخِلِ وَالْخَارِجِ",not_applicable,Joy
957,",أَشْعُرُ بِالضَّعْفِ أَوْ خَارِجِ نِطَاقِ السَّيْطَرَةِ",not_applicable,Other
958,", أَتَسَاءَلُ كَمْ مِنَّا يَشْعُرُ بِالنَّزُوحِ أَوْ يَعْرِفُ مَا يَعْنِيهِ الْعِيشُ كَغُرْبَاءِ فِي أَرْضٍ غَرِيبَةٍ يَتَوَقُّ لِلْعَوْدَةِ إِلَى الْمَكَانِ الَّذِي نَشَأْنَا فِيهِ وَحَيْثُ يَعْرِفُ النَّاسُ اسْمَكَ، أُحِبُّ الشُّعُورَ بِالعَدَمِ وَلَكِنَّ الْجَرِي كَانَ يَبْدُو غَرِيبًا بَعْضَ الشَّيْءِ",hate,Other
959,الْنُّكْتَةُ الْمُمْتَعَةُ تُسَلِّينِي وَتَبْهَجُ قَلْبِي.,hope_speech,Joy
960,أَجِدْ نَفْسِي أَشْعُرُ بِالْغَضَبِ بِسَبَبِ الطَّرِيقَةِ الَّتِي يَلْعَبُ بِهَا الْأَطْفَالُ، وَأَسْأَلُ نَفْسِي هَلْ كُنْتُ أَلْعَبُ بِهَذِهِ الطَّرِيقَةِ عِنْدَمَا كُنْتُ صَغِيرًا؟,hate,Other
961,أَنْظُرُ إِلَيْهَا وَأَشْعُرُ بِالْجُشْعِ وَكَأَنَّنِي أَتَوَقَّعُ الْكَثِيرَ مِنْ هَذِهِ الْحَيَاةِ.,not_applicable,Other
962,أَشْعُرُ بِالْغَضَبِ مِنْ أَنَّ تُودُ لَيْسَ أَقْوَى لِأَنِّي أَحْتَاجُ إِلَيْهِ أَكْثَرَ وَيَشْعُرُ أَحْيَانًا بِالْغَضَبِ عِنْدَمَا أَكُونُ بَعِيدًا عَنْهُ لِسَاعَاتٍ بَدَلًا مِنْ مُسَاعَدَتِهِ فِي الْمَنْزِلِ,not_applicable,Disgust
963,أَعْلَمُ أَنَّ الْأَمْرَ يَتَطَلَّبُ الْكَثِيرَ لِتَجْرِبَتِهِ أَوْ بَدْءِ مُحَادَثَةٍ أَوْ مَا إِلَى ذَلِكَ وَلَكِنَ الْأَمْرَ وَاضِحٌ بِشَكْلٍ مُؤَلِّمٍ عِنْدَمَا يَحَاوِلُ شَخْصٌ مَا لِفَتْ انْتِبَاهَكَ لِمُحَاوَل,not_applicable,Other
964,",أَشْعُرُ بِالضَّعْفِ لِأَنِّي لَا أَعْرِفُ مَا سَيَأْتِي وَأَشْعُرُ أَنَّ بَقِيَّةَ حَيَاتِي تَعْتَمِدُ عَلَى الْيَوْمِ، يُمْكِنُنِي أَنْ أُؤَكِّدَ لَكَ أَنَّنِي إِذَا رَأَيْتُ هَؤُلَاءِ الْحُمَقَى فِي الْأَمَاكِنِ الْعَامَّةِ فَسَوْفَ أَشْعُرُ بِالْخَوْفِ",hope_speech,Joy
965,", أَشْعُرُ بِالْحَاجَةِ إِلَى التَّرْفِيهِ لِكِي أَكُوْنَ مُضَيِّفًا كَرِيْمًا لِإِرْضَاءِك.",not_applicable,Joy
966,",اعْتَقَدْتُ أَنَّنِي قَدْ حُسِّمَتْ أَمْرِي فِيمَا يَتَعَلَّقُ بِحَيَاتِي، وَلَمْ يُتَمَّ حَلُّ الطَّرِيقَةِ الَّتِي أَشْعُرُ بِهَا تَجَاهَ نَفْسِي عَلَى الْإِطْلَاقِ، وَإِلَيْكُمْ وَاحِدًا مِنْهُمْ، إِذَا كُنْتَ قَدْ تَعَلَّمْتَ أَيُّ شَيْءٍ فِي السِّنِينَ الْأَرْبَعِ الْمَاضِيَةِ، فَهُوَ أَنَّ الْعَلاقَاتِ الرُّومَانْسِيَّةِ لَيْسَتْ أَمْرًا مُؤَكَّدًا",not_applicable,Joy
967,أُضَعُهُ مُبَاشَرَةً عَلَى جَفْنِي ثُمَّ أَمْزِجُهُ بِفُرْشَاةٍ نَاعِمَةٍ أَوْ إِذَا كُنْتُ أَشْعُرُ بِالشَّقَاءِ بِشَكْلٍ خَاصٍّ، فَأَصَابِعِي سَهْلَةٌ لِلْغَايَةِ.,hope_speech,Other
968,اِسْتَمَرَّتْ وَالدَتِي وَأُخْتِي فِي إِزْعَاجِي طَوَالَ الْيَوْمِ دُونَ أَيِّ سَبَبٍ عَلَى الإِطْلاَقِ، وَانْتَهَى بِيَ الأَمْرُ بِالْغَضَبِ,hate,Disgust
969,", ""قَالَ: """"أَعْتَقِدُ أَنَّ سْتِيف يُفَكِّرُ لِأَنِّي لَ",not_applicable,Joy
970,", أَنَا أَكْتُبُ لَكَ مَا فِي قَلْبِي مُحَاوِلًا أَنْ أُجَعِّلَكَ تَشْعُرُ بالبَهْجَةِ وَتَدْرِكُ أَنَّنَا جَمِيعًا نَشْعُرُ بالاهْتِزَازِ وَكَأَنَّنَا أَشْخَاصٌ صَغِيرٌ فِي قَارِبٍ صَغِيرٍ جِدًّا فِي مَحِيطٍ كَبِيرٍ وَكَبِيرٍ يَبْدُو مَأْلُوفًا",not_applicable,Other
971,أَشْعُرُ بِالْغَضَبِ مِنْ تَصَرُّفَاتِ شَخْصٍ آخَرَ، وَيَجِبُ أَنْ أَفْكُرَ فِيمَا كُنْتُ أَفْكُرُ فِيهِ فِي اللَّحْظَاتِ الَّتِي سَبَقَتِ الْحَادِث,not_applicable,Other
972,مِنْ حَقِّي أَنْ أَشْعُرَ بِالظُّلْمِ هُنَا,hope_speech,Disgust
973,أَثِقُ فِي قُدْرَتِي عَلَى التَّغَلُّبِ عَلَى أَيِّ تَحْدٍّ.,hope_speech,Other
974,",مَا زِلْتُ أَحَاوِلُ الْعُثُوْرَ عَلَى مَوْطِئٍ قَدَمَيْ، وَبَعْدَ ثَلَاثِ سَنَوَاتٍ أَشْعُرُ بِالاهْتِزَازِ كَمَا كُنْتُ دَائِمًا، كُنْتُ غَاضِبًا لِلْغَايَةِ لِدَرَجَةٍ أَنَّنِي قَضَيْتُ الْكَثِيرَ مِنَ الْوَقْتِ أَعَانِي مِنَ الْمَرَضِ وَالشُّعُورِ بِالْعَجْزِ، لَقَدْ شُعِرْتُ بِالْغُرَابَةِ قَلِيلاً فِي هَذَا الزِّيِّ",hate,Other
